Datetime,Water Level (m)
2023-05-28 00:00:00,-0.30058223
2023-05-28 01:00:00,-0.0880754
2023-05-28 02:00:00,0.11334432
2023-05-28 03:00:00,0.3729137
2023-05-28 04:00:00,0.57057595
2023-05-28 05:00:00,0.64106214
2023-05-28 06:00:00,0.60239965
2023-05-28 07:00:00,0.46545154
2023-05-28 08:00:00,0.28232226
2023-05-28 09:00:00,0.09351417
2023-05-28 10:00:00,-0.058553576
2023-05-28 11:00:00,-0.16482548
2023-05-28 12:00:00,-0.15885463
2023-05-28 13:00:00,0.08086329
2023-05-28 14:00:00,0.32120487
2023-05-28 15:00:00,0.6037004
2023-05-28 16:00:00,0.7980667
2023-05-28 17:00:00,0.8532267
2023-05-28 18:00:00,0.7807981
2023-05-28 19:00:00,0.59772974
2023-05-28 20:00:00,0.39057213
2023-05-28 21:00:00,0.18082325
2023-05-28 22:00:00,0.0020751825
2023-05-28 23:00:00,-0.151118
2023-05-29 00:00:00,-0.28348523
2023-05-29 01:00:00,-0.34893325
2023-05-29 02:00:00,-0.18103592
2023-05-29 03:00:00,0.1467179
2023-05-29 04:00:00,0.44741368
2023-05-29 05:00:00,0.72043777
2023-05-29 06:00:00,0.8176517
2023-05-29 07:00:00,0.7622579
2023-05-29 08:00:00,0.5840111
2023-05-29 09:00:00,0.38268661
2023-05-29 10:00:00,0.18537189
2023-05-29 11:00:00,0.01995511
2023-05-29 12:00:00,-0.11015125
2023-05-29 13:00:00,-0.17503154
2023-05-29 14:00:00,-0.03700445
2023-05-29 15:00:00,0.22815669
2023-05-29 16:00:00,0.51616114
2023-05-29 17:00:00,0.7864898
2023-05-29 18:00:00,0.899766
2023-05-29 19:00:00,0.8568412
2023-05-29 20:00:00,0.6646461
2023-05-29 21:00:00,0.44536167
2023-05-29 22:00:00,0.2257925
2023-05-29 23:00:00,0.03761862
2023-05-30 00:00:00,-0.12742884
2023-05-30 01:00:00,-0.264739
2023-05-30 02:00:00,-0.32002506
2023-05-30 03:00:00,-0.081675924
2023-05-30 04:00:00,0.24763553
2023-05-30 05:00:00,0.58050156
2023-05-30 06:00:00,0.8602979
2023-05-30 07:00:00,0.95473135
2023-05-30 08:00:00,0.8950834
2023-05-30 09:00:00,0.69724834
2023-05-30 10:00:00,0.4829375
2023-05-30 11:00:00,0.26740268
2023-05-30 12:00:00,0.08666741
2023-05-30 13:00:00,-0.061161358
2023-05-30 14:00:00,-0.16203396
2023-05-30 15:00:00,-0.041870166
2023-05-30 16:00:00,0.28408477
2023-05-30 17:00:00,0.58835524
2023-05-30 18:00:00,0.89518476
2023-05-30 19:00:00,0.99921876
2023-05-30 20:00:00,0.93254125
2023-05-30 21:00:00,0.71101546
2023-05-30 22:00:00,0.47643948
2023-05-30 23:00:00,0.24846691
2023-05-31 00:00:00,0.055587687
2023-05-31 01:00:00,-0.1103083
2023-05-31 02:00:00,-0.24798544
2023-05-31 03:00:00,-0.25453606
2023-05-31 04:00:00,0.10345424
2023-05-31 05:00:00,0.44345537
2023-05-31 06:00:00,0.8356796
2023-05-31 07:00:00,1.0826898
2023-05-31 08:00:00,1.1472692
2023-05-31 09:00:00,1.0119944
2023-05-31 10:00:00,0.76273066
2023-05-31 11:00:00,0.5209777
2023-05-31 12:00:00,0.29353935
2023-05-31 13:00:00,0.11035918
2023-05-31 14:00:00,-0.044718582
2023-05-31 15:00:00,-0.14160478
2023-05-31 16:00:00,0.046905965
2023-05-31 17:00:00,0.4048953
2023-05-31 18:00:00,0.76059294
2023-05-31 19:00:00,1.0683442
2023-05-31 20:00:00,1.1520821
2023-05-31 21:00:00,1.0343
2023-05-31 22:00:00,0.77351147
2023-05-31 23:00:00,0.52234405
2023-06-01 00:00:00,0.28755814
2023-06-01 01:00:00,0.09276332
2023-06-01 02:00:00,-0.07187391
2023-06-01 03:00:00,-0.1996541
2023-06-01 04:00:00,-0.08774261
2023-06-01 05:00:00,0.34850866
2023-06-01 06:00:00,0.7377572
2023-06-01 07:00:00,1.149795
2023-06-01 08:00:00,1.3431914
2023-06-01 09:00:00,1.3474338
2023-06-01 10:00:00,1.1260424
2023-06-01 11:00:00,0.84845954
2023-06-01 12:00:00,0.57911414
2023-06-01 13:00:00,0.33959493
2023-06-01 14:00:00,0.15381993
2023-06-01 15:00:00,-0.008031189
2023-06-01 16:00:00,-0.09099887
2023-06-01 17:00:00,0.20842837
2023-06-01 18:00:00,0.5896284
2023-06-01 19:00:00,0.9661975
2023-06-01 20:00:00,1.2209071
2023-06-01 21:00:00,1.2385603
2023-06-01 22:00:00,1.0290287
2023-06-01 23:00:00,0.75794643
2023-06-02 00:00:00,0.49835765
2023-06-02 01:00:00,0.278993
2023-06-02 02:00:00,0.091776274
2023-06-02 03:00:00,-0.06805259
2023-06-02 04:00:00,-0.16158633
2023-06-02 05:00:00,0.16839683
2023-06-02 06:00:00,0.60630006
2023-06-02 07:00:00,1.0583996
2023-06-02 08:00:00,1.4214048
2023-06-02 09:00:00,1.5550557
2023-06-02 10:00:00,1.4426547
2023-06-02 11:00:00,1.1466197
2023-06-02 12:00:00,0.853045
2023-06-02 13:00:00,0.5699707
2023-06-02 14:00:00,0.35621318
2023-06-02 15:00:00,0.17242491
2023-06-02 16:00:00,0.00827922
2023-06-02 17:00:00,-0.04167178
2023-06-02 18:00:00,0.37764764
2023-06-02 19:00:00,0.7785435
2023-06-02 20:00:00,1.1571983
2023-06-02 21:00:00,1.3370068
2023-06-02 22:00:00,1.2596189
2023-06-02 23:00:00,0.98522264
2023-06-03 00:00:00,0.7161357
